Ticker,Company Name,PayRatio,FiscalYear,avg_prc,MktCap,BookToMarket,lnPayRatio,lnMktCap
KO,COCA COLA CO,1791.0,2021.0,0.0003571428571428571,256083.0,0.09,7.490529402060711,12.453256889664159
MRK,MERCK & CO INC,215.0,2017.0,-0.0001593625498007968,151738.0,0.23,5.3706380281276624,11.929910628364976
MRK,MERCK & CO INC,228.0,2018.0,0.001195219123505976,198098.0,0.13,5.429345628954441,12.196517136724522
MRK,MERCK & CO INC,289.0,2019.0,0.0006349206349206349,230924.0,0.11,5.666426688112432,12.349843931041129
MRK,MERCK & CO INC,202.0,2020.0,0.00023715415019762842,206972.0,0.12,5.308267697401205,12.240338797397794
MRK,MERCK & CO INC,133.0,2021.0,-0.0002777777777777778,193716.0,0.2,4.890349128221754,12.17414844794553
CVX,CHEVRON CORP,180.0,2017.0,0.0006374501992031873,238450.0,0.62,5.19295685089021,12.38191492372637
CVX,CHEVRON CORP,152.0,2018.0,-0.000597609561752988,207010.0,0.75,5.0238805208462765,12.2405223802594
CVX,CHEVRON CORP,236.0,2019.0,0.00039682539682539677,226820.0,0.64,5.4638318050256105,12.331912030369322
CVX,CHEVRON CORP,184.0,2020.0,-0.0005533596837944662,162582.0,0.81,5.214935757608986,11.998937768861017
CVX,CHEVRON CORP,123.0,2021.0,0.001150793650793651,226463.0,0.61,4.812184355372417,12.33033685515289
PFE,PFIZER INC,313.0,2017.0,0.00043824701195219125,216559.0,0.33,5.746203190540153,12.285618306619597
PFE,PFIZER INC,244.0,2018.0,0.0008764940239043825,249547.0,0.25,5.497168225293202,12.427402553186544
PFE,PFIZER INC,181.0,2019.0,-0.0003174603174603174,216822.0,0.29,5.198497031265826,12.286832019414046
PFE,PFIZER INC,193.0,2020.0,0.000592885375494071,204921.0,0.31,5.262690188904886,12.230379817994384
PFE,PFIZER INC,262.0,2021.0,0.0021031746031746033,331861.0,0.23,5.568344503761097,12.712471485531108
XOM,EXXON MOBIL CORP,125.0,2021.0,0.0017857142857142857,259384.0,0.65,4.8283137373023015,12.466064868160291
XOM,EXXON MOBIL CORP,110.0,2018.0,-0.0008764940239043825,288921.0,0.66,4.700480365792417,12.573908573324514
XOM,EXXON MOBIL CORP,108.0,2017.0,-0.0003585657370517929,354550.0,0.53,4.68213122712422,12.778604658732142
PEP,PEPSICO INC,650.0,2017.0,0.000597609561752988,170286.0,0.06,6.476972362889683,12.04523465540306
PEP,PEPSICO INC,545.0,2018.0,-0.00039840637450199205,155666.0,0.09,6.300785794663244,11.955467965318508
PEP,PEPSICO INC,368.0,2019.0,0.0010317460317460319,190108.0,0.08,5.908082938168931,12.155347610705201
PEP,PEPSICO INC,462.0,2020.0,0.00027667984189723324,204654.0,0.07,6.135564891081739,12.229076027295136
PEP,PEPSICO INC,488.0,2021.0,0.0006746031746031745,240241.0,0.07,6.1903154058531475,12.389397865152711
CSCO,"CISCO SYSTEMS, INC.",160.0,2018.0,0.0010714285714285715,195126.0,0.22,5.075173815233827,12.181400782724523
CSCO,"CISCO SYSTEMS, INC.",181.0,2019.0,0.0012350597609561752,235450.0,0.14,5.198497031265826,12.369253855671701
CSCO,"CISCO SYSTEMS, INC.",182.0,2020.0,-0.00011857707509881428,199563.0,0.19,5.204006687076795,12.203885254934738
CSCO,"CISCO SYSTEMS, INC.",204.0,2021.0,0.0010358565737051792,233495.0,0.18,5.318119993844216,12.36091594258559
CMCSA,COMCAST CORP,458.0,2017.0,0.0007569721115537848,186013.0,0.37,6.126869184114185,12.133571842726091
CMCSA,COMCAST CORP,426.0,2018.0,-0.00015936254980079695,154109.0,0.46,6.054439346269371,11.945415423236785
CMCSA,COMCAST CORP,461.0,2019.0,0.0013492063492063493,204750.0,0.4,6.133398042996649,12.229545001715316
CMCSA,COMCAST CORP,380.0,2020.0,0.0007509881422924902,240026.0,0.38,5.940171252720432,12.38850252978983
CMCSA,COMCAST CORP,405.0,2021.0,0.00011904761904761912,228157.0,0.42,6.003887067106539,12.337789267454022
ADBE,ADOBE INC,200.0,2018.0,0.0014682539682539682,122350.0,0.08,5.298317366548036,11.714641068870817
ADBE,ADOBE INC,266.0,2019.0,0.00108,149298.0,0.07,5.583496308781699,11.91369958759027
ADBE,ADOBE INC,298.0,2020.0,0.0021825396825396826,229187.0,0.06,5.697093486505405,12.342293543191449
ADBE,ADOBE INC,218.0,2021.0,0.0012698412698412698,318179.0,0.05,5.384495062789089,12.67036939647919
WMT,WALMART INC.,1188.0,2018.0,-0.0002788844621513945,275799.0,0.26,7.080026499922591,12.527427618518956
WMT,WALMART INC,1076.0,2019.0,0.000873015873015873,324292.0,0.23,6.98100574072173,12.689399623474332
WMT,WALMART INC,983.0,2020.0,0.0009561752988047809,396322.0,0.2,6.890609120147166,12.889982291137583
WMT,WALMART INC,1078.0,2021.0,-0.00015810276679841895,386015.0,0.22,6.982862751468942,12.86363150779556
MDT,MEDTRONIC PLC,239.0,2018.0,0.000597609561752988,119067.0,0.42,5.476463551931511,11.687441638864524
MDT,MEDTRONIC PLC,240.0,2019.0,0.0006324110671936758,130929.0,0.39,5.480638923341991,11.782410470523649
MDT,MEDTRONIC PLC,238.0,2020.0,0.0013888888888888887,176140.0,0.29,5.472270673671475,12.07903441235945
MDT,MEDTRONIC PLC,202.0,2021.0,-0.000689655172413793,138876.0,0.38,5.308267697401205,11.841336727636078
MCD,MCDONALDS CORP,1189.0,2020.0,0.0008300395256916996,159948.0,-0.05,7.080867896690782,11.982604041392019
MCD,MCDONALDS CORP,1939.0,2019.0,0.00023809523809523815,147476.0,-0.06,7.569927655242652,11.901420729658593
MCD,MCDONALDS CORP,2124.0,2018.0,0.0006772908366533864,136214.0,-0.05,7.66105638236183,11.821982457429701
MCD,MCDONALDS CORP,3101.0,2017.0,0.001394422310756972,136680.0,-0.02,8.03947991910045,11.825397706229229
TXN,TEXAS INSTRUMENT INC,277.0,2021.0,0.0006746031746031745,174146.0,0.08,5.6240175061873385,12.067649306825222
TXN,TEXAS INSTRUMENT INC,258.0,2020.0,0.0011462450592885378,150894.0,0.06,5.552959584921617,11.924332882534022
TXN,TEXAS INSTRUMENT INC,227.0,2019.0,0.001388888888888889,119570.0,0.07,5.424950017481403,11.691657252913625
TXN,TEXAS INSTRUMENT INC,210.0,2018.0,-0.00035856573705179295,89317.0,0.1,5.3471075307174685,11.399947118287482
TXN,TEXAS INSTRUMENT INC,210.0,2017.0,0.0017131474103585656,102681.0,0.1,5.3471075307174685,11.53938237393259
DHR,DANAHER CORP,259.0,2021.0,0.0014682539682539682,235242.0,0.18,5.556828061699537,12.368370050493201
DHR,DANAHER CORP,243.0,2020.0,0.0016205533596837943,157942.0,0.23,5.493061443340548,11.969983156007993
DHR,DANAHER CORP,244.0,2019.0,0.0017063492063492064,106745.0,0.27,5.497168225293202,11.578198091586424
DHR,DANAHER CORP,209.0,2018.0,0.00023904382470119515,72339.0,0.39,5.342334251964811,11.189118681799815
DHR,DANAHER CORP,218.0,2017.0,0.00099601593625498,64658.0,0.41,5.384495062789089,11.076867119777233
LLY,ELI LILLY,221.0,2021.0,0.0023809523809523807,249607.0,0.04,5.3981627015177525,12.427642959955955
LLY,ELI LILLY,233.0,2020.0,0.0013438735177865612,153069.0,0.04,5.4510384535657,11.938644079105636
LLY,ELI LILLY,221.0,2019.0,0.0002777777777777777,119276.0,0.02,5.3981627015177525,11.689195414335748
LLY,ELI LILLY,189.0,2018.0,0.001155378486055777,116534.0,0.08,5.241747015059643,11.665938354902842
LLY,ELI LILLY,118.0,2017.0,0.0005577689243027889,88684.0,0.13,4.770684624465665,11.3928347687121
ABT,ABBOTT LABORATORIES,251.0,2017.0,0.0016733067729083665,99507.0,0.31,5.5254529391317835,11.50798327243091
ABT,ABBOTT LABORATORIES,301.0,2018.0,0.0008764940239043824,126984.0,0.24,5.707110264748875,11.751816373252078
ABT,ABBOTT LABORATORIES,329.0,2019.0,0.0007142857142857143,153091.0,0.2,5.796057750765372,11.938787794810091
ABT,ABBOTT LABORATORIES,266.0,2020.0,0.0014229249011857706,193932.0,0.17,5.583496308781699,12.175262861136643
ABT,ABBOTT LABORATORIES,254.0,2021.0,0.0009523809523809525,248277.0,0.14,5.537334267018537,12.422300337322639
ABBV,ABBVIE INC,160.0,2021.0,0.000873015873015873,239433.0,0.06,5.075173815233827,12.386028907217844
ABBV,ABBVIE INC,154.0,2020.0,0.001225296442687747,189134.0,0.07,5.0369526024136295,12.15021103753276
ABBV,ABBVIE INC,139.0,2019.0,-3.968253968253971e-05,130943.0,-0.06,4.9344739331306915,11.782517392989687
ABBV,ABBVIE INC,143.0,2018.0,-3.9840637450199286e-05,136333.0,-0.06,4.962844630259907,11.822855701366064
ABBV,ABBVIE INC,144.0,2017.0,0.0018725099601593627,153975.0,0.03,4.969813299576001,11.944545530555244
NFLX,NETFLIX INC,178.0,2018.0,0.0020318725099601593,116860.0,0.04,5.181783550292085,11.668731916108428
NFLX,NETFLIX INC,190.0,2019.0,0.0012301587301587302,141985.0,0.05,5.247024072160486,11.863476697200937
NFLX,NETFLIX INC,179.0,2020.0,0.0023715415019762848,239487.0,0.05,5.187385805840755,12.38625441461043
NFLX,NETFLIX INC,202.0,2021.0,0.0007142857142857143,267461.0,0.06,5.308267697401205,12.49672904029664
NVDA,NVIDIA CORP,88.0,2018.0,-0.0016334661354581678,87113.0,0.11,4.477336814478207,11.374961405434707
NVDA,NVIDIA CORP,88.0,2019.0,0.0022222222222222222,144695.0,0.08,4.477336814478207,11.88238335777239
NVDA,NVIDIA CORP,64.0,2020.0,0.0036254980079681275,322146.0,0.05,4.1588830833596715,12.682760137913572
NVDA,NVIDIA CORP,89.0,2021.0,0.0028853754940711463,613619.0,0.04,4.48863636973214,13.327129493353699
DIS,WALT DISNEY,644.0,2021.0,0.0013095238095238097,307551.0,0.29,6.467698726104354,12.636396206135048
DIS,WALT DISNEY,911.0,2020.0,-3.952569169960457e-05,224585.0,0.37,6.814542897259958,12.322009533659976
DIS,WALT DISNEY,911.0,2019.0,0.0001593625498007968,234837.0,0.38,6.814542897259958,12.366646935441441
BMY,BRISTOL MYERS SQUIBB CO,169.0,2017.0,0.0001593625498007968,100070.0,0.12,5.1298987149230735,11.513625220084501
BMY,BRISTOL MYERS SQUIBB CO,173.0,2018.0,-0.00039840637450199205,84831.0,0.17,5.153291594497779,11.348416321014746
BMY,BRISTOL MYERS SQUIBB CO,152.0,2019.0,0.001150793650793651,144492.0,0.36,5.0238805208462765,11.88097942168022
BMY,BRISTOL MYERS SQUIBB CO,137.0,2020.0,-0.00019762845849802377,139195.0,0.27,4.919980925828125,11.843631106697105
BMY,BRISTOL MYERS SQUIBB CO,133.0,2021.0,0.0001984126984126984,135674.0,0.26,4.890349128221754,11.81801022834981
PYPL,PAYPAL HOLDINGS INC.,274.0,2017.0,0.0026294820717131474,88344.0,0.18,5.6131281063880705,11.388993563726967
PYPL,PAYPAL HOLDINGS INC.,543.0,2018.0,0.00099601593625498,98722.0,0.16,6.297109319933935,11.500063098253284
PYPL,PAYPAL HOLDINGS INC.,367.0,2019.0,0.0013492063492063493,126883.0,0.13,5.905361848054571,11.751020680977549
PYPL,PAYPAL HOLDINGS INC.,278.0,2020.0,0.003280632411067194,274482.0,0.07,5.627621113690637,12.522640964011178
PYPL,PAYPAL HOLDINGS INC.,382.0,2021.0,-0.00043650793650793645,220261.0,0.1,5.945420608606575,12.302568485797615
COST,COSTCO WHOLESALE CORP,191.0,2018.0,0.0016666666666666668,102155.0,0.13,5.25227342804663,11.534246546673913
COST,COSTCO WHOLESALE CORP,169.0,2019.0,0.0008800000000000001,129584.0,0.12,5.1298987149230735,11.772084598488771
COST,COSTCO WHOLESALE CORP,209.0,2020.0,0.0007936507936507937,153407.0,0.12,5.342334251964811,11.940849799207937
COST,COSTCO WHOLESALE CORP,193.0,2021.0,0.0013888888888888887,201247.0,0.09,5.262690188904886,12.212288288337403
ACN,ACCENTURE PLC,1222.0,2018.0,0.0009126984126984128,108042.0,0.1,7.108244139731541,11.590275319397561
ACN,ACCENTURE PLC,817.0,2019.0,0.0005600000000000001,125991.0,0.11,6.705639094860003,11.743965754811045
ACN,ACCENTURE PLC,788.0,2020.0,0.0011904761904761904,152155.0,0.11,6.669498089857879,11.932655017092097
ACN,ACCENTURE PLC,1227.0,2021.0,0.0014682539682539682,212735.0,0.09,7.112327444710911,12.26780253866211
NEE,NEXTERA ENERGY INC,155.0,2017.0,0.0014342629482071714,73565.0,0.38,5.043425116919247,11.205924648132047
NEE,NEXTERA ENERGY INC,170.0,2018.0,0.000597609561752988,83086.0,0.41,5.135798437050262,11.327631494929767
NEE,NEXTERA ENERGY INC,168.0,2019.0,0.0013492063492063493,118416.0,0.31,5.123963979403259,11.681959127437247
NEE,NEXTERA ENERGY INC,176.0,2020.0,0.0013438735177865612,151214.0,0.24,5.170483995038151,11.926451331033732
NEE,NEXTERA ENERGY INC,191.0,2021.0,0.0007539682539682541,183266.0,0.2,5.25227342804663,12.118693928352124
TMO,THERMO FISHER SCIENTIFIC INC.,324.0,2017.0,0.001155378486055777,76202.0,0.33,5.780743515792329,11.241142988049459
TMO,THERMO FISHER SCIENTIFIC INC.,235.0,2018.0,0.0009561752988047808,89991.0,0.31,5.459585514144159,11.40746494431207
TMO,THERMO FISHER SCIENTIFIC INC.,235.0,2019.0,0.0016666666666666666,129539.0,0.23,5.459585514144159,11.77173727308383
TMO,THERMO FISHER SCIENTIFIC INC.,367.0,2020.0,0.0017786561264822136,184761.0,0.19,5.905361848054571,12.126818376956827
TMO,THERMO FISHER SCIENTIFIC INC.,254.0,2021.0,0.001746031746031746,263183.0,0.15,5.537334267018537,12.480604886681643
HON,HONEYWELL INTERNATIONAL INC,333.0,2017.0,0.0011553784860557769,115158.0,0.15,5.808142489980444,11.654060377433932
HON,HONEYWELL INTERNATIONAL INC,288.0,2018.0,-0.000597609561752988,96395.0,0.19,5.662960480135946,11.47620961203357
HON,HONEYWELL INTERNATIONAL INC,295.0,2019.0,0.000992063492063492,125865.0,0.15,5.68697535633982,11.742965182972279
HON,HONEYWELL INTERNATIONAL INC,296.0,2020.0,0.001106719367588933,148209.0,0.12,5.69035945432406,11.906378718745147
HON,HONEYWELL INTERNATIONAL INC,346.0,2021.0,0.0004761904761904762,142788.0,0.13,5.846438775057725,11.869116291743154
UNP,UNION PACIFIC CORP,166.0,2017.0,0.0011553784860557769,104721.0,0.24,5.111987788356544,11.559054949812444
UNP,UNION PACIFIC CORP,174.0,2018.0,0.00047808764940239046,100225.0,0.2,5.159055299214529,11.515172937510707
UNP,UNION PACIFIC CORP,189.0,2019.0,0.0011507936507936507,125125.0,0.14,5.241747015059643,11.737068516617521
UNP,UNION PACIFIC CORP,168.0,2020.0,0.0008300395256916998,139789.0,0.12,5.123963979403259,11.847889421852063
UNP,UNION PACIFIC CORP,162.0,2021.0,0.0009523809523809524,160943.0,0.09,5.087596335232384,11.98880554401353
NKE,"NIKE, INC.",379.0,2018.0,0.00027888446215139443,120956.0,0.07,5.937536205082426,11.703182122083508
NKE,"NIKE, INC.",550.0,2019.0,0.0011952191235059762,153588.0,0.05,6.309918278226516,11.942028971643792
NKE,"NIKE, INC.",1935.0,2020.0,0.001587301587301587,215334.0,0.06,7.5678626054638825,12.279945590067069
NKE,"NIKE, INC.",913.0,2021.0,3.2730631622203906e-20,186713.0,0.08,6.816735880594968,12.137327957528868
QCOM,QUALCOMM INC,215.0,2021.0,0.000515873015873016,145103.0,0.07,5.3706380281276624,11.885199114054824
QCOM,QUALCOMM INC,270.0,2020.0,0.002134387351778656,133096.0,0.05,5.598421958998375,11.798825951339579
QCOM,QUALCOMM INC,256.0,2019.0,0.0005976095617529879,87341.0,0.06,5.545177444479562,11.377575276481679
QCOM,QUALCOMM INC,233.0,2018.0,0.001553784860557769,87805.0,0.01,5.4510384535657,11.382873725609954
WFC,WELLS FARGO,283.0,2018.0,-0.0007171314741035857,211104.0,0.83,5.645446897643238,12.260106182022598
WFC,WELLS FARGO,349.0,2019.0,0.0006349206349206349,222432.0,0.75,5.855071922202427,12.312376715900212
WFC,WELLS FARGO,274.0,2020.0,-0.0015810276679841897,125066.0,1.32,5.6131281063880705,11.736596876941485
WFC,WELLS FARGO,290.0,2021.0,0.0023015873015873015,186441.0,0.9,5.66988092298052,12.13587011412816
C,CITIGROUP INC,369.0,2017.0,0.0012749003984063745,191227.0,0.95,5.910796644040527,12.161216483018887
C,CITIGROUP INC,482.0,2019.0,0.001626984126984127,168897.0,1.04,6.1779441140506,12.037044340648803
AMGN,AMGEN INC,127.0,2017.0,0.0005976095617529881,125591.0,0.2,4.844187086458591,11.740785874397863
AMGN,AMGEN INC,141.0,2018.0,0.0005577689243027889,122564.0,0.1,4.948759890378168,11.716388621517558
AMGN,AMGEN INC,150.0,2019.0,0.0008333333333333334,142569.0,0.07,5.0106352940962555,11.86758137202507
AMGN,AMGEN INC,166.0,2021.0,0.00039682539682539677,125601.0,0.05,5.111987788356544,11.74086549476798
PM,PHILIP MORRIS INTERNATIONAL INC,304.0,2021.0,0.0008333333333333334,147266.0,-0.07,5.717027701406222,11.899995754354533
PM,PHILIP MORRIS INTERNATIONAL INC,355.0,2020.0,-7.905138339920934e-05,128935.0,-0.1,5.872117789475416,11.767063680386661
PM,PHILIP MORRIS INTERNATIONAL INC,396.0,2019.0,0.0008730158730158731,132391.0,-0.09,5.981414211254481,11.793514944343768
PM,PHILIP MORRIS INTERNATIONAL INC,308.0,2018.0,-0.0016733067729083665,103784.0,-0.12,5.730099782973574,11.550067095250848
PM,PHILIP MORRIS INTERNATIONAL INC,325.0,2017.0,0.0005577689243027889,164097.0,-0.07,5.783825182329737,12.008212995375423
LOW,LOWES COMPANIES INC,787.0,2021.0,0.001225296442687747,159025.0,-0.03,6.668228248417403,11.976816701547005
LOW,LOWES COMPANIES INC,940.0,2020.0,0.002151394422310757,121967.0,0.01,6.84587987526405,11.711505795322608
LOW,LOWES COMPANIES INC,511.0,2019.0,0.000873015873015873,88691.0,0.02,6.236369590203704,11.392913697535256
LOW,LOWES COMPANIES INC,459.0,2018.0,-0.00035856573705179284,77024.0,0.05,6.129050210060545,11.251872340582798
LOW,LOWES COMPANIES INC,469.0,2017.0,0.0014285714285714288,86926.0,0.07,6.150602768446279,11.372812460980152
SBUX,STARBUCKS CORP,1579.0,2021.0,0.0007936507936507937,130166.0,-0.04,7.364547014255642,11.776565837941728
SBUX,STARBUCKS CORP,1211.0,2020.0,0.0003952569169960474,100810.0,-0.08,7.099201743553092,11.520992836047988
SBUX,STARBUCKS CORP,1675.0,2019.0,0.0018725099601593627,104742.0,-0.06,7.423568444259167,11.559255462552835
SBUX,STARBUCKS CORP,1049.0,2018.0,0.0005179282868525895,74409.0,0.02,6.955592608396297,11.217332181247112
